,City,Cloudiness,Country,Date,Humidity,Lat,Max Temp,Wind Speed,Lon
0,bellevue,75,US,1538256840,60,47.61,68,6.93,-122.19
1,bluff,0,AU,1538258395,80,-23.58,63.37,5.64,149.07
2,busselton,20,AU,1538258182,100,-33.64,55.72,18.05,115.35
3,atuona,56,PF,1538258395,100,-9.8,79.12,10.89,-139.03
4,comodoro rivadavia,75,AR,1538256000,71,-45.87,57.2,25.28,-67.48
5,christchurch,48,NZ,1538256600,87,-43.53,48.2,4.7,172.64
6,batemans bay,0,AU,1538258396,100,-35.71,46.72,4.18,150.18
8,kaitangata,92,NZ,1538258196,100,-46.28,47.8,4.41,169.85
9,kapaa,90,US,1538256000,90,22.08,84.02,18.34,-159.32
10,smolyaninovo,0,RU,1538256600,100,43.29,44.6,4.47,132.46
11,saba,92,HN,1538258396,71,15.52,80.2,2.39,-86.23
13,sao joao da barra,90,BR,1538254800,83,-21.64,75.2,6.98,-41.05
14,miasskoye,40,RU,1538256600,93,55.28,46.4,4.63,61.89
15,hithadhoo,68,MV,1538258194,100,-0.6,81.37,12.46,73.08
16,vila franca do campo,40,PT,1538256600,88,37.72,64.4,13.87,-25.43
17,bathsheba,40,BB,1538254800,78,13.22,82.4,18.34,-59.52
18,najran,0,SA,1538254800,20,17.54,77,3.06,44.22
19,tuktoyaktuk,75,CA,1538255460,86,69.44,28.4,5.82,-133.03
20,yellowknife,75,CA,1538254800,64,62.45,33.8,12.75,-114.38
21,danville,1,US,1538258100,81,36.59,78.98,3.06,-79.4
23,punta arenas,90,CL,1538254800,80,-53.16,39.2,5.82,-70.91
24,kavieng,12,PG,1538258254,100,-2.57,83.98,6.2,150.8
25,rikitea,32,PF,1538258398,100,-23.12,72.73,12.68,-134.97
26,arman,20,RU,1538256600,89,59.7,37.4,2.24,150.17
27,balkanabat,0,TM,1538258398,33,39.51,62.56,3.96,54.36
31,tyret pervaya,0,RU,1538258399,83,53.67,30.79,2.84,102.31
32,nabire,48,ID,1538258399,93,-3.36,68.32,2.28,135.5
34,cabo san lucas,40,MX,1538253840,74,22.89,84.2,10.29,-109.91
35,pak phanang,0,TH,1538258399,100,8.35,78.67,6.08,100.2
36,bandarbeyla,8,SO,1538258399,98,9.49,77.23,19.39,50.81
37,vaini,20,IN,1538258399,94,15.34,69.4,2.17,74.49
38,albany,20,US,1538257860,42,42.65,64.04,8.05,-73.75
39,cape town,0,ZA,1538254800,72,-33.93,60.8,6.93,18.42
40,waingapu,32,ID,1538258400,94,-9.65,69.49,4.97,120.26
41,port-gentil,75,GA,1538254800,94,-0.72,78.8,9.17,8.78
42,aswan,48,EG,1538258400,29,24.09,87.67,9.33,32.9
43,wageningen,90,NL,1538256300,93,51.98,44.6,2.24,5.66
44,arraial do cabo,75,BR,1538254800,78,-22.97,75.2,10.29,-42.02
45,nikolskoye,0,RU,1538256600,75,59.7,42.8,13.42,30.79
46,avarua,75,CK,1538254800,64,-21.21,73.4,5.82,-159.78
47,la romana,75,DO,1538254800,74,18.43,86,11.41,-68.97
48,liku,48,ID,1538258401,100,-0.73,77.41,2.84,119.89
49,broome,0,GB,1538256000,87,52.47,48.2,5.82,1.45
51,hervey bay,0,AU,1538258413,98,-25.3,68.95,4.18,152.85
52,la ronge,75,CA,1538257260,65,55.1,32,14.99,-105.3
53,jamestown,0,AU,1538258414,76,-33.21,36.37,7.2,138.6
54,ilulissat,40,GL,1538254200,50,69.22,33.8,13.87,-51.1
55,eichenzell,0,DE,1538258414,81,50.5,36.82,3.29,9.7
56,hualmay,8,PE,1538258415,64,-11.1,69.22,5.75,-77.61
57,gulariya,0,IN,1538258415,89,28.2,71.38,1.95,81.35
58,jalu,44,LY,1538258415,32,29.03,69.4,6.53,21.55
59,lohja,75,FI,1538256000,93,60.25,44.6,11.41,24.07
60,plouzane,0,FR,1538256600,87,48.38,51.8,4.7,-4.62
61,ruteng,20,ID,1538258415,96,-8.61,68.68,2.95,120.46
62,airai,0,TL,1538258416,83,-8.93,58.6,1.95,125.41
63,butaritari,48,KI,1538258188,100,3.07,85.06,3.51,172.79
65,abu samrah,0,SY,1538258416,58,35.3,67.96,5.64,37.18
66,ostrovnoy,0,RU,1538258416,90,68.05,26.02,11.01,39.51
67,santa rosa,0,AR,1538258418,40,-36.62,66.43,4.74,-64.29
68,hermanus,0,ZA,1538258418,69,-34.42,49.15,3.74,19.24
70,mataura,64,NZ,1538258418,100,-46.19,48.25,4.29,168.86
71,new norfolk,20,AU,1538256600,54,-42.78,53.6,16.11,147.06
72,arona,0,IT,1538256000,67,45.76,66.2,4.7,8.56
73,manaus,40,BR,1538258400,62,-3.13,89.6,9.17,-59.98
74,saskylakh,80,RU,1538258418,99,71.97,31.96,12.01,114.09
76,aasiaat,12,GL,1538258419,98,68.71,37.72,17.16,-52.87
77,barrow,12,AR,1538258419,96,-38.31,56.53,8.66,-60.23
78,lakes entrance,20,AU,1538258362,94,-37.88,49.96,9.66,147.99
79,portland,90,US,1538254560,62,45.52,64.94,5.82,-122.67
81,houma,0,CN,1538258420,66,35.63,43.93,4.18,111.36
82,griffith,0,AU,1538258421,80,-34.29,41.86,4.29,146.06
83,svobodnyy,0,RU,1538258421,91,53.85,35.92,7.43,40.53
84,chuy,64,UY,1538258200,100,-33.69,69.22,12.12,-53.46
85,egvekinot,92,RU,1538258484,98,66.32,47.71,6.76,-179.17
86,port alfred,0,ZA,1538258423,87,-33.59,63.73,17.05,26.89
87,port lincoln,24,AU,1538258423,100,-34.72,51.94,14.14,135.86
88,trairi,0,BR,1538258291,100,-3.28,79.48,17.27,-39.27
89,vestmannaeyjar,36,IS,1538258239,99,63.44,41.32,23.2,-20.27
90,ushuaia,75,AR,1538254800,86,-54.81,33.8,13.87,-68.31
91,linjiang,100,CN,1538258167,95,41.81,45.55,3.74,126.91
92,bethel,75,US,1538254380,66,60.79,57.02,13.87,-161.76
94,mar del plata,44,AR,1538258424,52,-46.43,51.94,13.8,-67.52
96,quthing,0,LS,1538258424,86,-30.4,33.94,2.39,27.7
97,manokwari,56,ID,1538258424,100,-0.87,81.82,1.72,134.08
98,khatanga,44,RU,1538258425,89,71.98,39.43,8.99,102.47
99,port arthur,90,US,1538256900,98,29.9,77,2.84,-93.93
100,tasiilaq,20,GL,1538257800,47,65.61,35.6,2.24,-37.64
102,kodiak,90,US,1538254380,80,39.95,60.98,4.7,-94.76
103,agnibilekrou,64,CI,1538258436,80,7.13,78.76,4.97,-3.2
104,vardo,20,US,1538255700,46,39.62,77,3.29,-77.74
105,lewistown,90,US,1538256900,59,40.39,64.58,9.17,-90.15
106,vao,92,EE,1538258436,83,59.1,41.86,11.45,26.19
107,georgetown,20,GY,1538254800,70,6.8,84.2,11.41,-58.16
108,kununurra,0,AU,1538256600,88,-15.77,69.8,1.12,128.74
109,puerto ayora,20,EC,1538254800,65,-0.74,80.6,19.46,-90.35
110,baoding,0,CN,1538258436,58,38.86,42.22,5.97,115.49
111,linxia,68,CN,1538258437,72,35.6,34.48,1.72,103.21
112,aklavik,20,CA,1538254800,100,68.22,33.8,3.36,-135.01
113,fairbanks,1,US,1538254680,8,64.84,58.28,10.29,-147.72
114,sao filipe,76,CV,1538258437,95,14.9,78.76,8.99,-24.5
115,lata,0,IN,1538258437,83,30.78,46.36,1.83,78.62
116,santa maria,0,BR,1538254800,52,-29.69,89.6,9.17,-53.81
117,qaanaaq,32,GL,1538258439,100,77.48,17.02,3.85,-69.36
118,verkhniy avzyan,48,RU,1538258439,80,53.53,49.33,8.66,57.54
119,qaqortoq,88,GL,1538257800,55,60.72,37.4,8.05,-46.03
120,san patricio,20,PY,1538258182,54,-26.98,87.76,8.66,-56.83
122,castro,92,CL,1538258188,100,-42.48,38.89,11.12,-73.76
124,praya,20,ID,1538256600,88,-8.71,73.4,6.42,116.27
125,lavrentiya,100,RU,1538258440,90,65.58,46.27,23.31,-170.99
126,broken hill,0,AU,1538258502,80,-31.97,40.33,7.65,141.45
127,sitka,0,US,1538258190,60,37.17,75.97,15.26,-99.65
128,east london,20,ZA,1538258440,100,-33.02,65.26,18.5,27.91
129,bredasdorp,0,ZA,1538254800,77,-34.53,60.8,10.29,20.04
130,champerico,40,MX,1538257440,58,16.38,86,10.29,-93.6
132,kaili,56,ID,1538258441,92,-3.46,69.4,1.61,120.21
133,husavik,0,CA,1538258441,85,50.56,46.27,10.78,-96.99
134,hasaki,75,JP,1538255700,93,35.73,66.2,8.05,140.83
135,hilo,20,US,1538254560,74,19.71,84.92,9.17,-155.08
136,ewa beach,1,US,1538254620,59,21.32,89.06,6.93,-158.01
137,rawson,12,AR,1538258442,34,-43.3,65.35,9.78,-65.11
138,dolores,64,AR,1538258442,95,-36.31,59.59,20.74,-57.68
139,whitehorse,5,CA,1538254800,45,60.72,44.6,5.82,-135.06
140,wanning,0,AT,1538256000,61,48.64,46.4,11.41,13.53
141,port macquarie,40,AU,1538254800,58,-31.43,59,6.93,152.91
142,shenkursk,0,RU,1538258442,89,62.11,33.22,5.64,42.91
143,norman wells,20,CA,1538254800,60,65.28,39.2,11.41,-126.83
144,san luis,20,AR,1538258170,61,-33.3,68.05,12.68,-66.34
145,billings,90,US,1538257980,72,45.79,44.06,14.99,-108.5
146,palmer,0,AU,1538256600,81,-34.85,48.2,11.41,139.16
147,saint-philippe,75,CA,1538255700,62,45.36,60.62,12.75,-73.48
148,prince rupert,1,CA,1538254800,22,54.32,64.4,11.41,-130.32
149,cumbitara,40,CO,1538254800,64,1.65,73.4,6.93,-77.58
150,kabompo,0,ZM,1538258444,31,-13.6,72.82,12.8,24.21
151,tiksi,80,RU,1538258444,97,71.64,30.97,4.74,128.87
153,vostok,92,RU,1538258454,99,46.45,43.39,2.28,135.83
154,talnakh,92,RU,1538258215,85,69.49,43.3,20.51,88.39
155,saint anthony,1,US,1538254560,4,43.97,75.92,3.36,-111.68
156,umm kaddadah,0,SD,1538258258,38,13.6,80.2,7.76,26.69
157,hofn,92,IS,1538258454,100,64.25,43.12,22.86,-15.21
158,glendive,90,US,1538254560,63,47.11,46.94,6.93,-104.71
159,atambua,0,ID,1538258455,100,-9.11,72.73,7.76,124.89
161,geraldton,90,CA,1538254800,55,49.72,35.6,9.17,-86.95
162,renukut,0,IN,1538258455,78,24.22,70.75,4.07,83.04
163,karpathos,64,GR,1538256000,69,35.51,75.2,11.41,27.21
164,nemuro,36,JP,1538258238,98,43.32,61.12,9.66,145.57
165,port hardy,75,CA,1538254800,48,50.7,62.6,5.82,-127.42
167,dicabisagan,100,PH,1538258456,100,17.08,76.51,5.41,122.42
168,damietta,0,EG,1538254800,83,31.42,80.6,5.82,31.81
169,hazorasp,0,UZ,1538256600,54,41.32,55.4,4.7,61.08
171,fort nelson,20,CA,1538254800,48,58.81,39.2,3.36,-122.69
172,guerrero negro,0,MX,1538258456,46,27.97,88.12,7.65,-114.04
173,tolga,0,DZ,1538254800,38,34.73,73.4,4.7,5.38
174,paamiut,64,GL,1538258457,96,61.99,39.88,19.73,-49.67
175,santa cruz,1,US,1538256900,49,36.97,75.2,17.22,-122.03
177,kasempa,20,ZM,1538258457,27,-13.46,74.17,10.45,25.83
178,faanui,44,PF,1538258457,100,-16.48,76.87,7.2,-151.75
179,bad oeynhausen,0,DE,1538256000,81,52.2,44.6,2.24,8.8
180,pacific grove,1,US,1538256900,49,36.62,73.4,17.22,-121.92
181,tongchuan,0,CN,1538254800,63,34.9,62.6,8.95,108.95
182,veraval,0,FR,1538256600,70,49.65,50,6.93,0.71
183,lebu,20,ET,1538258458,53,8.96,52.12,6.98,38.73
184,chepareria,76,KE,1538258458,97,1.32,55.45,1.72,35.2
185,hamilton,20,BM,1538254500,78,32.3,82.4,14.99,-64.78
187,bandar-e lengeh,56,IR,1538254800,74,26.56,82.4,5.64,54.88
188,dikson,76,RU,1538258459,79,73.51,43.84,23.64,80.55
189,kamenka,92,RU,1538258522,96,53.19,40.87,6.42,44.05
190,miguel auza,88,MX,1538258459,61,24.29,67.6,7.2,-103.45
191,carnarvon,0,ZA,1538258460,15,-30.97,45.73,6.98,22.13
192,denpasar,20,ID,1538254800,88,-8.65,75.2,3.36,115.22
193,atar,64,MR,1538258221,59,20.52,77.68,6.64,-13.05
194,poum,0,MK,1538258460,67,41.28,47.53,2.28,20.71
195,severo-kurilsk,0,RU,1538258204,100,50.68,47.8,8.21,156.12
196,kampot,76,KH,1538258460,97,10.62,76.06,0.72,104.18
197,tautira,40,PF,1538256600,61,-17.73,82.4,10.29,-149.15
198,kruisfontein,0,ZA,1538258460,79,-34,62.29,18.5,24.73
199,yumen,80,CN,1538258461,32,40.29,49.51,6.87,97.04
200,katsuura,90,JP,1538256000,94,33.93,69.8,5.82,134.5
201,suez,12,EG,1538258461,60,29.97,73.54,2.95,32.54
204,bambanglipuro,92,ID,1538258471,96,-7.95,71.2,2.39,110.28
205,artyom,64,RU,1538256600,100,43.36,44.6,4.47,132.19
206,sambava,92,MG,1538258472,100,-14.27,73.45,14.14,50.17
208,dingle,88,PH,1538258472,99,11,75.25,3.96,122.67
210,katangli,92,RU,1538258472,100,51.71,47.44,9.44,143.23
211,port keats,0,AU,1538258535,71,-14.25,72.91,14.03,129.55
212,chapais,90,CA,1538257500,80,49.78,41,6.93,-74.86
213,ahipara,0,NZ,1538258184,81,-35.17,56.53,6.2,173.16
214,thompson,75,CA,1538254800,86,55.74,33.8,8.05,-97.86
215,hay river,75,CA,1538254800,64,60.82,37.4,16.11,-115.79
216,puerto escondido,40,MX,1538253660,70,15.86,86,11.41,-97.07
217,klaksvik,68,FO,1538256000,87,62.23,44.6,23.04,-6.59
218,pevek,76,RU,1538258474,90,69.7,44.74,12.35,170.27
219,marawi,8,PH,1538258474,98,8,62.02,2.39,124.29
220,evensk,92,RU,1538258247,100,61.92,39.88,12.91,159.24
222,wanaka,92,NZ,1538258474,90,-44.7,47.53,2.39,169.14
223,skelleftea,92,SE,1538256000,86,64.75,41,8.05,20.95
224,muros,0,ES,1538256600,93,42.77,64.4,3.96,-9.06
225,longyearbyen,20,NO,1538256000,79,78.22,21.2,9.17,15.63
226,grand gaube,40,MU,1538254800,73,-20.01,71.6,14.99,57.66
227,ponta grossa,76,BR,1538258475,73,-25.09,74.35,5.64,-50.16
228,tuscaloosa,75,US,1538254380,53,33.21,86,3.4,-87.57
229,djibo,68,BF,1538258475,68,14.1,80.47,3.51,-1.63
230,hobart,20,AU,1538256600,54,-42.88,53.6,16.11,147.33
231,shunyi,0,CN,1538256600,87,40.13,42.8,2.24,116.65
233,tazovskiy,92,RU,1538258476,95,67.47,42.13,12.46,78.7
234,naze,56,NG,1538258476,95,5.43,75.7,5.97,7.07
235,ust-kuyga,88,RU,1538258476,95,70,28.99,3.18,135.55
237,ixtapa,75,MX,1538254140,66,20.71,87.8,9.17,-105.21
238,jaguarao,36,BR,1538258476,61,-32.57,84.88,20.29,-53.38
239,abu dhabi,0,AE,1538254800,31,24.47,91.4,3.36,54.37
240,oberndorf,0,DE,1538257800,68,49.06,42.8,4.7,11.5
241,gamba,32,CN,1538258478,69,28.28,23.68,2.06,88.52
242,saint-pierre,0,FR,1538256600,70,48.95,46.4,6.93,4.24
243,kahului,20,US,1538255640,72,20.89,89.06,20.8,-156.47
244,lorengau,0,PG,1538258188,100,-2.02,83.26,10.89,147.27
245,fortuna,0,ES,1538256600,77,38.18,68,2.51,-1.13
246,adelaide,0,AU,1538256600,81,-34.93,48.2,11.41,138.6
247,maceio,40,BR,1538258400,88,-9.67,75.2,4.7,-35.74
248,parkes,0,AU,1538258479,75,-33.14,42.67,2.73,148.18
249,agadez,0,NE,1538258479,24,16.97,86.59,8.32,7.99
250,san carlos de bariloche,75,AR,1538254800,80,-41.13,39.2,24.16,-71.31
251,altay,0,CN,1538258479,71,47.83,27.55,3.06,88.13
252,pisco,0,PE,1538254800,30,-13.71,71.6,17.22,-76.2
253,coquimbo,0,CL,1538254800,82,-29.95,59,16.11,-71.34
255,hun,0,BE,1538257800,70,50.34,50,3.36,4.87
256,isangel,100,VU,1538258490,100,-19.55,71.83,21.52,169.27
257,kavaratti,32,IN,1538258490,100,10.57,79.75,6.76,72.64
258,haines junction,0,CA,1538258490,50,60.75,43.48,2.73,-137.51
259,clarence town,0,AU,1538256600,66,-32.59,55.4,6.93,151.78
260,narsaq,64,GL,1538257800,55,60.91,37.4,8.05,-46.05
261,stockport,40,GB,1538256000,93,53.41,48.2,1.12,-2.16
262,bodden town,20,KY,1538254800,66,19.28,87.8,12.75,-81.25
263,marsh harbour,20,BS,1538258491,98,26.54,83.8,18.28,-77.06
265,sao gabriel da cachoeira,24,BR,1538258492,82,-0.13,84.52,1.95,-67.09
266,talakan,20,RU,1538258492,85,50.29,38.71,4.97,130.28
267,narasannapeta,0,IN,1538258492,100,18.42,73.27,2.51,84.04
268,bolivar,1,US,1538257920,59,37.61,75.92,11.41,-93.41
269,darnah,76,LY,1538258492,100,32.77,75.88,19.51,22.64
270,ovalle,80,CL,1538258492,86,-30.6,62.2,3.85,-71.2
271,aksarka,92,RU,1538258263,95,66.56,40.69,13.58,67.8
272,hokitika,92,NZ,1538258493,100,-42.72,52.66,15.48,170.96
273,sorong,12,ID,1538258493,100,-0.86,80.92,11.45,131.25
274,dombarovskiy,24,RU,1538258493,85,50.76,42.85,4.29,59.54
275,hoquiam,90,US,1538255100,70,46.98,68,6.93,-123.89
276,kasongo-lunda,44,CD,1538258493,98,-6.48,70.12,1.95,16.82
277,torbay,90,CA,1538257200,93,47.66,64.4,10.29,-52.73
278,rocha,92,UY,1538258493,100,-34.48,66.43,10.45,-54.34
279,nouadhibou,0,MR,1538254800,88,20.93,69.8,11.41,-17.03
280,nome,90,US,1538255700,89,30.04,77,3.36,-94.42
282,nhulunbuy,0,AU,1538256600,78,-12.18,71.6,20.85,136.78
283,preeceville,76,CA,1538258494,64,51.95,39.52,8.66,-102.67
284,mahebourg,40,MU,1538254800,73,-20.41,71.6,14.99,57.7
286,constitucion,90,MX,1538253720,53,23.99,71.6,3.36,-104.67
287,ponta do sol,88,BR,1538258214,55,-20.63,77.68,6.87,-46.0
288,eureka,90,US,1538256900,63,40.8,66.2,12.75,-124.16
